provider_id,hospital_name,city,state,number_of_deaths_among_cancer_patients_assigned_to_hospital_2003_07,percent_of_cancer_patients_dying_in_hospital_2003_07,percent_of_cancer_patients_dying_in_hospital_2003_07_2,percent_of_cancer_patients_dying_in_hospital_2003_07_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07_3,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07_2,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07_3
240080,University of Minnesota Medical Center,Minneapolis,MN,106,24.9005,17.0735,36.3156,59.5762,46.6259,76.1233,5.4798,4.3134,6.6462,25.4925,17.4788,37.1805,1.1359,0.494,1.7779,,,,,,,58.9634,46.0561,75.488,9.5199,7.4096,11.6301,10.1776,5.6344,18.384,57.2892,44.3782,73.9563
260032,Barnes-Jewish Hospital,Saint Louis,MO,405,28.9588,24.2923,34.5218,61.6098,54.4804,69.6722,5.6094,5.0117,6.2071,19.1701,15.4123,23.844,0.828,0.499,1.157,13.9903,10.9388,17.8931,4.6496,3.0291,7.1371,56.9093,49.9249,64.8708,8.197,7.1156,9.2784,10.8037,7.9783,14.6296,50.9705,44.4748,58.415
260091,SSM St. Mary's Health Center,Richmond Heights,MO,114,25.2113,17.4046,36.5196,67.2047,53.6679,84.156,5.2764,4.1516,6.4011,29.079,20.5596,41.1285,1.3702,0.7511,1.9892,,,,,,,63.1129,50.1687,79.3969,7.7751,5.7402,9.81,17.3102,11.037,27.149,50.7067,39.0146,65.9027
260138,St. Luke's Hospital,Kansas City,MO,112,32.8532,23.692,45.5569,56.8095,44.3731,72.7316,5.1357,4.0008,6.2707,36.7822,27.0742,49.971,2.2797,1.655,2.9044,12.6273,7.4744,21.3326,,,,54.1566,42.1302,69.616,9.2137,7.1603,11.2671,,,,61.5742,48.6188,77.9818
260141,University of Missouri Hospital & Clinic,Columbia,MO,96,39.6709,28.9784,54.3088,70.1761,55.4196,88.8617,6.5878,5.3622,7.8135,42.0017,30.9178,57.0593,1.9536,1.279,2.6282,15.6523,9.4319,25.9753,,,,43.8758,32.4213,59.3771,7.7917,5.5742,10.0092,,,,40.9155,29.6395,56.4813
280013,Nebraska Medical Center,Omaha,NE,155,39.6003,30.9873,50.6072,66.9155,55.3081,80.9589,6.6547,5.6899,7.6195,41.606,32.6766,52.9755,2.9683,2.4373,3.4994,9.4996,5.7244,15.7644,,,,43.9002,34.5474,55.7851,6.1487,4.4031,7.8943,9.5777,5.7716,15.8935,53.83,43.3431,66.8543
300003,Dartmouth-Hitchcock Medical Center,Lebanon,NH,201,26.0103,20.012,33.8065,52.1909,43.3251,62.8711,4.4354,3.588,5.2828,16.2115,11.5808,22.6937,0.5348,0.0684,1.0012,9.4085,5.9984,14.7573,5.3654,3.1134,9.2462,42.1254,34.01,52.1773,7.5164,5.9833,9.0495,,,,50.3513,41.0363,61.7808
310002,Newark Beth Israel Medical Center,Newark,NJ,81,36.6838,25.7792,52.201,71.8159,55.3696,93.1473,8.7178,7.3818,10.0538,41.8076,29.988,58.2858,2.6752,1.9399,3.4106,16.721,10.5168,26.5855,,,,46.0458,33.1979,63.866,4.9545,2.5374,7.3717,,,,64.7295,49.7765,84.1744
310014,Cooper Health System,Camden,NJ,87,40.7461,29.3835,56.5026,74.1001,57.9904,94.685,6.7052,5.4177,7.9928,49.2193,36.49,66.3892,3.5231,2.8144,4.2318,17.9099,11.1266,28.8285,,,,50.4637,37.5485,67.8213,7.8399,5.5104,10.1693,13.3405,7.3848,24.0997,78.987,62.4722,99.8674
310038,Robert Wood Johnson University Hospital,New Brunswick,NJ,217,42.4599,34.6763,51.9906,61.3922,51.7883,72.777,7.1575,6.3418,7.9732,30.9576,24.3996,39.2781,1.9091,1.4601,2.3581,16.6236,11.9823,23.0626,8.5485,5.5105,13.2614,47.4696,39.089,57.647,6.776,5.3002,8.2519,8.703,5.5484,13.6514,65.6665,55.8434,77.2174
310075,Monmouth Medical Center,Long Branch,NJ,109,20.2049,13.3015,30.6912,69.6905,55.5679,87.4025,5.4435,4.2931,6.5939,35.0815,25.5191,48.2271,1.7007,1.0675,2.3339,,,,,,,73.0269,58.5647,91.0606,8.9852,6.9038,11.0665,15.6334,9.7133,25.1616,64.7224,51.4406,81.4336
330005,Kaleida Health-Buffalo General Hospital,Buffalo,NY,239,29.6698,23.4671,37.512,61.0875,51.9033,71.8968,5.7518,4.9745,6.5291,19.4221,14.5437,25.937,0.8108,0.3829,1.2386,9.3288,6.1392,14.1754,5.1938,2.948,9.1506,50.7195,42.4648,60.5789,7.6373,6.231,9.0436,11.9253,8.2294,17.281,56.8726,48.0876,67.2625
330013,Albany Medical Center,Albany,NY,82,32.1425,22.1886,46.5617,54.2563,40.6351,72.4433,4.4607,3.1346,5.7868,15.2,8.8244,26.1817,0.5161,-0.2138,1.2459,,,,,,,51.0621,37.5935,69.3562,8.5182,6.119,10.9174,,,,63.9235,48.5708,84.1289
330024,Mount Sinai Hospital,New York,NY,304,44.9558,37.8912,53.3374,65.6003,57.0395,75.4458,7.1887,6.4992,7.8782,16.9292,12.8272,22.3429,0.9583,0.5788,1.3378,16.2919,12.2315,21.7003,6,3.6737,9.7995,28.1319,22.7686,34.7586,5.1749,3.9274,6.4223,5.0742,3.0578,8.4204,74.1105,64.9664,84.5416
330046,St. Luke's-Roosevelt Hospital Center,New York,NY,129,39.473,29.9063,52.1001,64.7491,52.2055,80.3065,6.7127,5.6549,7.7705,14.9211,9.5148,23.3994,0.5448,-0.0374,1.127,12.6375,7.8501,20.3445,,,,41.8236,32.0263,54.6181,7.7863,5.8725,9.7001,,,,43.4954,33.3842,56.6689
330059,Montefiore Medical Center,Bronx,NY,223,32.1192,25.3598,40.6802,64.148,54.2796,75.8105,6.5769,5.772,7.3818,12.0827,8.2246,17.7505,0.621,0.178,1.0641,12.4005,8.5554,17.9735,6.0571,3.4378,10.6721,18.6428,13.7754,25.23,2.7068,1.2506,4.163,,,,64.8996,55.2789,76.1947
330101,New York-Presbyterian Hospital,New York,NY,490,46.194,40.5737,52.5927,63.9341,57.2161,71.441,7.6131,7.0696,8.1566,19.1542,15.6422,23.4547,1.199,0.8998,1.4981,17.4561,14.116,21.5865,7.1234,5.1331,9.8855,24.8918,20.8254,29.7522,3.7653,2.782,4.7487,4.1441,2.6723,6.4264,54.8861,48.7342,61.8144
330106,North Shore University Hospital,Manhasset,NY,429,46.8648,40.7811,53.8561,67.8134,60.439,76.0875,7.6296,7.0489,8.2103,19.0944,15.3521,23.7489,0.9326,0.6129,1.2522,15.0948,11.7346,19.4172,8.5226,6.1415,11.8267,41.1669,35.5196,47.712,6.254,5.2033,7.3046,5.0684,3.3355,7.7014,81.834,73.6115,90.9749
330119,Lenox Hill Hospital,New York,NY,137,49.8103,38.9734,63.6606,61.1237,49.0193,76.2169,7.1194,6.0929,8.1458,12.4763,7.6416,20.3697,0.4558,-0.1092,1.0207,20.8033,14.154,30.5763,12.1938,7.2167,20.6033,28.7251,21.0671,39.1668,3.9992,2.1421,5.8562,,,,57.7798,46.6397,71.5808
330136,Mary Imogene Bassett Hospital,Cooperstown,NY,117,33.8053,24.6949,46.2766,68.9623,55.535,85.636,6.2989,5.1887,7.4091,36.3991,26.8937,49.2641,2.1756,1.5645,2.7866,11.0185,6.2555,19.4082,,,,51.2798,39.8945,65.9143,7.0151,5.0065,9.0237,11.6271,6.8838,19.6388,46.6576,35.4533,61.4027
330154,Memorial Sloan-Kettering Cancer Center,New York,NY,665,34.3041,30.1519,39.028,56.27,50.8854,62.2243,6.3255,5.8591,6.792,8.9164,6.9069,11.5107,0.4289,0.1721,0.6856,8.1895,6.2839,10.6731,4.4079,3.1624,6.144,41.7266,37.1151,46.911,6.9919,6.148,7.8358,3.4186,2.271,5.1463,75.0029,68.5412,82.0738
330160,Staten Island University Hospital,Staten Island,NY,156,44.5846,35.0172,56.7661,73.9849,61.4156,89.1268,6.8683,5.9064,7.8302,24.559,17.7889,33.9056,0.9301,0.4007,1.4596,16.0969,10.6904,24.2377,,,,41.4998,32.5982,52.8321,6.0468,4.3065,7.787,7.6855,4.3627,13.5391,74.9267,62.8554,89.3163
330167,Winthrop-University Hospital,Mineola,NY,217,40.8162,32.9477,50.5637,69.1504,58.8182,81.2975,8.4643,7.6485,9.2801,23.1339,17.4285,30.7071,1.4733,1.0243,1.9223,10.2948,6.6384,15.9651,11.1278,7.2505,17.0785,44.393,36.4122,54.123,5.6432,4.1673,7.119,11.5952,7.8303,17.1703,72.7946,62.1994,85.1946
330169,Beth Israel Medical Center,New York,NY,207,41.3203,33.2678,51.3219,71.0679,60.2787,83.7882,7.5489,6.7137,8.3841,21.76,16.1334,29.349,1.1136,0.6538,1.5733,18.6776,13.463,25.9118,,,,43.5882,35.4859,53.5405,6.35,4.8389,7.8612,7.5021,4.5206,12.4499,66.9604,56.8804,78.8268
330194,Maimonides Medical Center,Brooklyn,NY,176,54.2581,44.011,66.891,69.7679,58.1486,83.709,7.7706,6.8648,8.6764,,,,,,,22.9011,16.4301,31.9205,7.53,4.1678,13.6046,31.0607,23.8993,40.368,4.2837,2.6449,5.9225,,,,73.1968,61.8852,86.5761
330195,Long Island Jewish Medical Center,New Hyde Park,NY,206,46.9919,38.4998,57.3572,67.8532,57.5532,79.9966,6.9797,6.1426,7.8168,14.1974,9.8639,20.4347,0.5739,0.1132,1.0347,12.8142,8.654,18.9744,5.7301,3.1716,10.3524,33.6721,26.5911,42.6385,5.4764,3.9619,6.9909,,,,65.3544,54.9424,77.7396
330214,New York University Medical Center,New York,NY,220,42.8502,34.9953,52.4681,63.2016,53.4479,74.7353,7.3622,6.552,8.1724,31.3021,24.6713,39.715,1.7977,1.3517,2.2436,14.6901,10.3242,20.9022,5.9196,3.4352,10.201,32.3718,25.6494,40.8559,5.3176,3.8518,6.7834,,,,69.3328,59.2996,81.0635
330234,Westchester Medical Center,Valhalla,NY,81,57.3093,43.0487,76.2939,57.805,43.2933,77.1809,8.6963,7.362,10.0305,16.214,9.4132,27.9281,1.3065,0.5721,2.0409,18.1226,10.9201,30.0755,,,,18.6383,11.2355,30.9185,2.8378,0.424,5.2517,,,,72.7094,56.6737,93.2823
330236,New York Methodist Hospital,Brooklyn,NY,151,54.9435,44.0475,68.5349,73.6062,60.8306,89.0651,8.5573,7.5792,9.5355,17.1103,11.5573,25.3314,0.9088,0.3704,1.4471,26.7086,19.5663,36.458,,,,21.0211,14.8628,29.731,3.6376,1.868,5.4073,,,,71.2611,59.282,85.6609
330241,Upstate Medical University,Syracuse,NY,140,39.0984,30.0816,50.8181,58.8224,47.4911,72.8574,6.4334,5.4183,7.4485,14.8135,9.6565,22.7243,1.0021,0.4434,1.5609,9.1996,5.3395,15.8505,,,,41.1735,31.8268,53.2651,8.3783,6.5417,10.2149,,,,46.9512,36.6699,60.1151
330285,Strong Memorial Hospital,Rochester,NY,138,22.4399,15.8658,31.738,55.7134,44.6824,69.4678,4.8411,3.8186,5.8636,16.2959,10.8268,24.5277,0.7206,0.1578,1.2834,8.7445,4.9641,15.404,,,,61.9042,49.9777,76.6767,9.4425,7.5927,11.2924,10.5668,6.3675,17.5355,49.144,38.6007,62.5671
330290,St. Vincent's Hospital-Manhattan,New York,NY,131,30.4321,22.1389,41.8319,57.8556,45.9901,72.7824,7.256,6.2065,8.3055,16.7926,10.9467,25.7605,1.0841,0.5065,1.6617,12.179,7.3389,20.2111,,,,35.8194,26.9896,47.5378,6.2096,4.3109,8.1083,,,,67.0323,54.5046,82.4394
330354,Roswell Park Cancer Institute,Buffalo,NY,92,39.9913,29.0946,54.9691,62.7016,48.5763,80.9343,6.2677,5.0158,7.5195,18.2794,11.362,29.4083,0.7431,0.0541,1.4321,,,,,,,46.76,34.6757,63.0554,6.4017,4.1368,8.6665,,,,49.4143,36.7673,66.4115
330393,Stony Brook University Hospital,Stony Brook,NY,125,44.1887,33.836,57.7091,67.9641,54.8722,84.1795,6.7621,5.6878,7.8363,15.6003,9.949,24.4617,0.716,0.1248,1.3073,13.6847,8.3802,22.3469,,,,49.0814,38.2608,62.9621,8.026,6.0825,9.9695,,,,63.5411,51.0936,79.021
340030,Duke University Hospital,Durham,NC,348,29.7701,24.7488,35.8101,53.4396,46.4163,61.5257,5.145,4.5006,5.7895,20.6523,16.4883,25.8679,0.9043,0.5496,1.259,9.1405,6.5888,12.6805,4.6699,3.0104,7.244,57.3752,49.8508,66.0352,11.4156,10.2497,12.5816,4.9286,3.0626,7.9315,53.8045,46.4757,62.2889
340040,Pitt County Memorial Hospital,Greenville,NC,230,38.9375,31.727,47.7867,58.5138,49.4801,69.1967,4.8927,4.1,5.6854,26.2552,20.4604,33.6912,1.5447,1.1083,1.981,9.1227,6.1097,13.6216,5.4861,3.183,9.4557,45.8378,37.8481,55.5141,9.1223,7.6881,10.5565,,,,40.9339,33.3571,50.2317
340047,North Carolina Baptist Hospital,Winston-Salem,NC,232,33.5145,27.0864,41.4681,63.0922,53.7804,74.0163,6.1968,5.4078,6.9857,32.0883,25.7274,40.0217,1.5296,1.0953,1.9638,14.5571,10.5386,20.1079,5.4395,3.2766,9.03,59.2805,50.0052,70.2763,10.2952,8.8677,11.7226,6.3869,3.8487,10.5992,44.1007,36.4118,53.4134
340061,University of North Carolina Hospitals,Chapel Hill,NC,180,31.4592,24.3672,40.6154,61.0196,50.6951,73.4468,5.4627,4.5672,6.3583,29.2297,22.379,38.1775,1.3903,0.8974,1.8832,14.3291,9.8866,20.7677,,,,59.6454,49.2967,72.1666,9.9215,8.3013,11.5416,9.2395,5.6578,15.0886,48.2382,38.9893,59.6809
340113,Carolinas Medical Center,Charlotte,NC,219,36.4368,29.3743,45.1974,63.1842,53.5609,74.5366,6.3808,5.5687,7.1928,33.9268,27.1249,42.4344,2.4619,2.015,2.9088,13.6412,9.6906,19.2024,4.699,2.6009,8.4898,54.1002,45.1252,64.8601,10.1586,8.6895,11.6277,,,,55.8055,46.7163,66.6631
360003,University Hospital-Cincinnati,Cincinnati,OH,102,26.6231,18.4958,38.3215,69.1667,54.8908,87.1553,6.0039,4.8146,7.1933,40.172,29.7809,54.1887,2.1403,1.4857,2.7949,19.3457,12.845,29.1364,,,,63.2321,49.3864,80.9596,8.6291,6.4773,10.7809,12.3632,7.0173,21.7818,59.2762,46.2011,76.0515
360020,Summa Health System,Akron,OH,175,26.7576,20.0995,35.6213,67.6872,56.5893,80.9615,5.927,5.0188,6.8351,28.9514,21.996,38.1061,1.4094,0.9095,1.9092,9.6889,6.0202,15.5932,,,,63.829,52.9838,76.8941,9.2367,7.5937,10.8798,10.4193,6.5615,16.5452,48.7941,39.3386,60.5223
360027,Akron General Medical Center,Akron,OH,189,21.4127,15.7029,29.1987,67.455,56.6376,80.3384,5.2614,4.3874,6.1354,20.7819,15.1794,28.4523,0.3994,-0.0817,0.8805,,,,6.71,3.8082,11.8226,69.191,58.2876,82.134,8.4844,6.9031,10.0658,12.9515,8.6756,19.3349,56.8091,47.0695,68.5641
360059,MetroHealth Medical Center,Cleveland,OH,80,34.4405,23.9285,49.5706,66.2616,50.8668,86.3156,4.7539,3.4114,6.0965,28.6699,19.212,42.7839,1.5473,0.8083,2.2862,,,,,,,63.3841,48.0339,83.6397,11.4188,8.9898,13.8477,,,,49.2933,35.8613,67.7562
360085,Ohio State University Medical Center,Columbus,OH,141,26.9815,19.7849,36.7958,59.5013,48.0963,73.6108,5.7101,4.6982,6.722,23.3647,16.6884,32.712,1.408,0.8511,1.965,13.7497,9.0455,20.9003,,,,53.0218,42.1437,66.7077,8.1476,6.3169,9.9783,,,,54.2963,43.4127,67.9084
360137,University Hospitals of Cleveland,Cleveland,OH,241,24.2141,18.8347,31.1301,65.3429,55.953,76.3086,4.6912,3.917,5.4653,22.9907,17.7279,29.8159,0.7152,0.2891,1.1413,10.6382,7.3401,15.4183,,,,70.6193,60.6675,82.2035,11.0894,9.6888,12.49,14.2579,10.13,20.0681,45.9977,38.1773,55.4201
360141,Western Reserve Care System,Youngstown,OH,128,34.8513,25.9288,46.8441,62.5164,50.1373,77.9519,4.7143,3.6526,5.776,12.546,7.6845,20.4829,0.5526,-0.0317,1.137,9.3432,5.3036,16.4597,,,,42.2899,32.3844,55.2252,7.3683,5.4474,9.2892,,,,52.1999,41.1463,66.2229
360180,Cleveland Clinic Foundation,Cleveland,OH,347,32.3993,27.0416,38.8185,55.8792,48.6054,64.2416,5.9708,5.3255,6.6161,19.0393,15.0069,24.1551,0.6747,0.3196,1.0299,11.0889,8.189,15.0158,2.8749,1.5913,5.194,56.8721,49.3969,65.4786,10.3358,9.1684,11.5033,5.0222,3.121,8.0818,63.0521,55.1764,72.052
370093,Oklahoma University Medical Center,Oklahoma City,OK,90,30.9125,21.3405,44.7779,50.8388,38.0764,67.8789,4.2899,3.0242,5.5556,22.6453,14.6073,35.1063,0.9285,0.2318,1.6252,13.949,8.0963,24.0325,,,,52.1162,39.2702,69.1645,9.8389,7.549,12.1289,,,,26.7007,17.7409,40.1855
390006,Geisinger Medical Center,Danville,PA,128,30.4723,22.2586,41.717,65.855,53.1681,81.5692,4.9022,3.8405,5.9639,17.1416,11.2843,26.0392,0.4967,-0.0877,1.0811,,,,,,,51.6324,40.558,65.7307,7.4776,5.5568,9.3984,10.7472,6.362,18.1551,59.0439,47.2115,73.8418
390028,Mercy Hospital of Pittsburgh,Pittsburgh,PA,81,31.632,21.1973,47.2033,63.7557,48.1791,84.3683,6.7212,5.3868,8.0557,16.8053,9.7561,28.948,1.0654,0.3309,1.7999,,,,,,,55.2081,41.3451,73.7192,7.3781,4.9639,9.7924,14.002,7.7503,25.2966,61.961,47.324,81.1251
390046,York Hospital,York,PA,216,29.6396,23.1923,37.8792,65.4971,55.5212,77.2654,5.6087,4.791,6.4264,20.249,15.0642,27.2183,0.9403,0.4902,1.3903,8.1676,5.0748,13.1453,5.914,3.4316,10.1919,47.3018,38.9504,57.4438,6.9882,5.5089,8.4675,10.4984,6.9723,15.8077,54.7586,45.7719,65.5098
390049,St. Luke's Hospital,Bethlehem,PA,218,20.3188,15.1172,27.3101,66.614,56.566,78.4469,6.237,5.4231,7.0508,31.7803,25.0914,40.2525,1.8437,1.3957,2.2917,9.1687,5.8452,14.382,6.3417,3.7533,10.715,65.6015,55.7034,77.2583,9.3846,7.9121,10.857,12.2074,8.3664,17.8118,64.1894,54.4656,75.6492
390050,Allegheny General Hospital,Pittsburgh,PA,124,37.9615,28.3364,50.856,71.5396,57.9022,88.3891,8.3653,7.2867,9.444,46.0271,35.3252,59.9711,4.0822,3.4885,4.6759,24.8138,17.2317,35.732,,,,43.5462,33.4278,56.7275,6.6516,4.7001,8.6031,,,,79.2108,65.0917,96.3926
390111,Hospital of the University of Pennsylvania,Philadelphia,PA,178,38.3479,30.4769,48.2516,57.4875,47.3841,69.7452,5.8645,4.9639,6.765,27.7438,21.0778,36.5179,1.2959,0.8002,1.7916,14.6735,10.1893,21.1312,,,,52.9988,43.196,65.0262,7.7756,6.1463,9.4048,8.7079,5.2472,14.4509,59.7142,49.602,71.8878
390164,UPMC Presbyterian Shadyside,Pittsburgh,PA,370,27.7359,22.8569,33.6565,65.2897,57.5331,74.092,6.0543,5.4291,6.6795,29.343,24.3094,35.4188,1.2471,0.903,1.5913,11.7187,8.6839,15.8142,3.8815,2.2973,6.5581,53.4556,46.477,61.482,7.0648,5.9337,8.1959,13.0721,9.8434,17.3597,62.9248,55.3473,71.5398
390174,Thomas Jefferson University Hospital,Philadelphia,PA,189,34.7309,27.2285,44.3006,60.0408,49.8829,72.2671,6.7289,5.855,7.6028,42.3599,33.9647,52.8301,3.3231,2.8421,3.8041,12.0959,8.0335,18.2125,,,,52.4304,43.091,63.794,6.6607,5.0796,8.2418,10.9275,7.0466,16.9458,68.0494,57.3577,80.7339
390195,Lankenau Hospital,Wynnewood,PA,97,31.0717,21.5874,44.7228,70.1145,55.1761,89.0972,6.1421,4.9226,7.3616,43.6832,32.1535,59.3471,3.2027,2.5314,3.8739,14.4895,8.5763,24.4799,,,,56.2763,43.199,73.3125,8.2175,6.0111,10.4238,,,,76.6331,60.9058,96.4215
390196,Fox Chase Cancer Center,Philadelphia,PA,111,28.9281,20.4541,40.9128,60.699,47.8538,76.9921,6.8247,5.6849,7.9645,30.3135,21.5465,42.6477,1.652,1.0247,2.2794,11.2503,6.3871,19.8163,,,,63.7576,50.6014,80.3343,9.7362,7.6741,11.7983,11.4936,6.6716,19.8009,72.4108,57.904,90.5521
390256,Penn State Hershey Medical Center,Hershey,PA,188,36.0988,28.5989,45.5654,60.1927,50.1703,72.2172,5.9534,5.0772,6.8296,37.5908,29.8274,47.3749,2.2812,1.7989,2.7634,14.053,9.5628,20.6516,7.0588,4.2524,11.7173,44.1157,35.5245,54.7844,6.96,5.3748,8.5452,6.7017,3.8899,11.5462,63.644,53.0813,76.3086
410007,Rhode Island Hospital,Providence,RI,165,29.8366,22.5444,39.4875,62.209,51.276,75.4731,5.8699,4.9347,6.8052,25.3891,18.6891,34.491,1.365,0.8503,1.8798,9.7543,5.8779,16.1872,8.0524,4.6728,13.8764,58.7401,48.1311,71.6876,8.6316,6.9395,10.3237,11.9848,7.7278,18.5868,53.6609,43.4259,66.3082
420004,MUSC Medical Center,Charleston,SC,124,24.5189,17.4267,34.4973,60.5623,48.4315,75.7317,5.0402,3.9615,6.119,28.7205,20.8912,39.4839,1.8477,1.254,2.4415,7.3962,4.0939,13.3621,,,,65.8252,52.7885,82.0814,11.8195,9.8679,13.7712,9.2861,5.1403,16.7759,47.0064,36.4883,60.5565
440015,University of Tennessee Medical Center,Knoxville,TN,133,36.8289,27.9814,48.4739,65.6439,53.3207,80.8152,6.3544,5.3127,7.396,26.7738,19.3926,36.9643,1.0229,0.4496,1.5962,8.9621,5.0872,15.7884,8.2832,4.7007,14.5959,44.6556,34.5173,57.7716,6.424,4.5395,8.3085,,,,60.4934,48.6408,75.2343
440039,Vanderbilt University Medical Center,Nashville,TN,156,25.1876,18.4715,34.3456,54.3604,43.9437,67.2463,4.68,3.7182,5.6418,33.482,25.5711,43.8402,2.1043,1.5749,2.6337,11.0066,6.931,17.4785,,,,57.9824,47.2051,71.2204,10.6535,8.9134,12.3936,7.0485,3.9019,12.7326,51.318,41.3193,63.7362
440104,Erlanger Medical Center,Chattanooga,TN,131,28.7777,21.1038,39.242,61.5786,49.6517,76.3705,6.3758,5.3263,7.4253,22.2722,15.6589,31.6785,1.2917,0.7141,1.8694,7.7215,4.2742,13.9492,,,,60.1868,48.1307,75.2628,9.8933,7.9946,11.7921,,,,49.4562,38.7728,63.0834
450018,University of Texas Medical Branch Hospitals,Galveston,TX,110,25.028,17.388,36.0249,54.7192,42.6549,70.1956,4.735,3.5897,5.8802,17.351,11.1911,26.9015,0.6873,0.0569,1.3177,,,,,,,63.3667,49.9524,80.3833,11.1726,9.1006,13.2447,,,,41.9549,31.3175,56.2053
450054,Scott and White Memorial Hospital,Temple,TX,136,21.9297,15.5053,31.0161,64.3938,52.4862,79.003,4.3827,3.3528,5.4126,15.409,10.1441,23.4064,0.4895,-0.0774,1.0563,9.0218,5.2364,15.5436,,,,61.2237,49.3014,76.0292,8.4739,6.6106,10.3372,12.1996,7.5808,19.6325,42.5765,32.6028,55.6012
450076,University of Texas M.D. Anderson Cancer Center,Houston,TX,613,28.8064,25.0646,33.1069,57.7046,52.1132,63.8959,5.8464,5.3601,6.3328,25.8209,22.2228,30.0015,1.7969,1.5292,2.0646,6.6301,4.977,8.8324,6.673,5.1271,8.6848,61.2442,55.2073,67.9413,9.9631,9.0832,10.8431,7.2027,5.3734,9.6547,70.8319,64.4392,77.8588
450686,University Medical Center-Lubbock,Lubbock,TX,80,30.5919,20.4993,45.6535,62.1838,46.9899,82.2906,5.8962,4.5533,7.239,16.349,9.4908,28.1631,1.0904,0.3513,1.8295,,,,,,,66.7451,51.1083,87.1659,12.7994,10.3699,15.2289,,,,35.0276,24.1796,50.7424
460009,University of Utah Hospital,Salt Lake City,UT,125,24.0515,16.912,34.2051,58.0222,46.2661,72.7654,4.2245,3.1504,5.2986,33.4828,24.739,45.317,1.4791,0.8879,2.0703,,,,,,,62.1069,49.7403,77.5481,9.4,7.4568,11.3433,10.7596,6.3703,18.1734,41.7868,31.5768,55.2982
470003,Fletcher Allen Health Care,Burlington,VT,166,29.7928,22.5754,39.3178,61.9479,51.1559,75.0166,5.132,4.1996,6.0644,13.7511,9.1362,20.6971,0.2774,-0.2358,0.7905,10.0209,6.1365,16.3642,6.5613,3.7241,11.5603,46.6347,37.3475,58.2315,6.6521,4.9652,8.3389,9.8229,6.1037,15.8084,44.9745,35.6328,56.7653
490009,University of Virginia Medical Center,Charlottesville,VA,227,30.6552,24.3649,38.5695,58.3058,49.248,69.0296,5.1169,4.3194,5.9144,25.6728,19.9275,33.0744,1.1974,0.7585,1.6364,12.2202,8.5391,17.4882,4.1255,2.2834,7.4536,51.2766,42.7042,61.5698,10.2432,8.8004,11.686,,,,50.4773,42.0336,60.6172
490032,VCU Health System,Richmond,VA,118,31.7638,23.379,43.1559,65.5939,52.7447,81.5734,5.8469,4.7407,6.953,25.446,17.9869,35.9982,1.5868,0.978,2.1957,,,,,,,49.0991,37.7762,63.8159,8.567,6.5657,10.5683,,,,49.6507,38.1972,64.5385
500008,University of Washington Medical Center,Seattle,WA,105,21.3272,14.1708,32.0977,44.5656,33.5821,59.1414,4.2277,3.0559,5.3995,12.2139,7.0912,21.037,1.1647,0.5197,1.8096,,,,,,,57.8949,45.0413,74.4165,10.2355,8.1155,12.3556,,,,42.162,31.2646,56.8577
510001,West Virginia University Hospitals,Morgantown,WV,102,26.6125,18.3712,38.5508,59.1923,46.0498,76.0857,5.739,4.5499,6.9282,32.6423,23.3176,45.6958,2.2155,1.561,2.87,10.6912,5.9183,19.3132,,,,51.2576,39.0532,67.276,9.4617,7.3103,11.6131,,,,53.8288,41.4156,69.9625
520098,University of Wisconsin Hospital & Clinics,Madison,WI,178,22.4777,16.548,30.5323,55.6935,45.8643,67.6291,4.5984,3.6981,5.4986,19.5961,14.0672,27.298,0.575,0.0795,1.0706,,,,6.4604,3.8241,10.9141,61.0981,50.6764,73.6629,10.9397,9.3109,12.5685,5.9672,3.3037,10.7782,34.6354,26.772,44.8085
520177,Froedtert Memorial Lutheran Hospital,Milwaukee,WI,164,19.6229,13.9484,27.6058,63.1608,52.2534,76.3451,4.6945,3.7567,5.6323,18.7425,13.1787,26.6553,0.4678,-0.0484,0.9839,6.6844,3.7007,12.0735,,,,66.2095,54.8699,79.8926,10.8202,9.1235,12.5169,7.8022,4.5291,13.4407,52.2121,41.9297,65.0161
999999,United States,United States,US,216218,30.2306,,,64.8582,,,5.3276,,,24.7241,,,1.3565,,,9.3494,,,6.2002,,,53.7726,,,8.3752,,,8.5331,,,48.0857,,
