hrr_id,hrr_name,state,number_of_deaths_among_cancer_patients_2003_07,percent_of_cancer_patients_dying_in_hospital_2003_07,percent_of_cancer_patients_dying_in_hospital_2003_07_2,percent_of_cancer_patients_dying_in_hospital_2003_07_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07_3,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07_2,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07_3
112,Wilmington,DE,726,26.3372,22.8524,30.3533,56.6084,51.3708,62.38,5.2116,4.7657,5.6574,20.8148,17.746,24.4143,1.0575,0.812,1.303,11.1518,8.972,13.8612,5.1371,3.7019,7.1287,60.4795,55.0422,66.4538,10.429,9.6059,11.2521,6.8712,5.1892,9.0984,57.6384,52.3736,63.4324
113,Washington,DC,1876,33.1383,30.61,35.8754,63.2539,59.7195,66.9974,5.8376,5.5584,6.1168,23.1869,21.0906,25.4916,1.0299,0.8762,1.1836,11.9373,10.4936,13.5795,6.6023,5.4763,7.9598,49.1583,46.0441,52.4832,8.0733,7.5579,8.5887,7.7333,6.5283,9.1608,54.3021,51.0153,57.8007
115,Bradenton,FL,388,18.5037,14.659,23.3568,61.1746,53.8342,69.5159,4.7992,4.1902,5.4082,30.1031,25.1015,36.1012,1.3757,1.0405,1.711,6.6357,4.481,9.8264,7.0141,4.8057,10.2374,71.6661,63.6994,80.6291,10.3924,9.2682,11.5166,14.5615,11.2219,18.8949,53.0211,46.2479,60.7862
116,Clearwater,FL,589,24.7084,20.9526,29.1373,56.9309,51.1277,63.3928,4.7677,4.273,5.2624,28.3955,24.3527,33.1093,1.5358,1.2635,1.8082,9.2078,6.9734,12.1579,8.5458,6.4142,11.3859,59.859,53.9203,66.4518,12.0465,11.1332,12.9597,6.1892,4.4812,8.5481,57.2961,51.4095,63.8567
118,Fort Lauderdale,FL,2648,19.6197,17.9634,21.4287,62.23,59.2472,65.3629,5.471,5.2354,5.7065,34.47,32.2337,36.8614,2.0729,1.9433,2.2026,9.4195,8.2624,10.7387,8.6728,7.5527,9.9589,72.735,69.5226,76.0958,10.089,9.6543,10.5238,15.8125,14.3358,17.4414,66.013,62.8879,69.2934
119,Fort Myers,FL,1447,17.6139,15.5822,19.9105,56.6579,52.8971,60.686,4.4777,4.1609,4.7946,24.3404,21.9247,27.0223,1.2107,1.0363,1.3852,8.1803,6.8164,9.817,7.1355,5.899,8.6311,75.5863,71.1872,80.2573,12.2461,11.6612,12.831,13.529,11.756,15.5695,55.0159,51.2895,59.013
120,Gainesville,FL,526,20.5147,17.0113,24.7398,57.9393,51.7742,64.8385,4.9771,4.4537,5.5006,21.2382,17.6677,25.5303,0.9629,0.6747,1.2511,10.5363,8.1378,13.6418,7.7284,5.7046,10.4703,66.0372,59.3861,73.4331,10.8534,9.8871,11.8197,10.8306,8.3275,14.0861,40.1212,35.0853,45.88
122,Hudson,FL,585,16.5751,13.5642,20.2544,59.5788,53.5771,66.2528,5.1178,4.621,5.6146,31.2953,27.0648,36.1871,2.023,1.7495,2.2965,10.6566,8.265,13.7402,8.1409,6.0891,10.8842,75.3341,68.5762,82.7581,10.69,9.773,11.6071,13.5323,10.8552,16.8695,52.4333,46.9701,58.532
123,Jacksonville,FL,1288,20.1534,17.8394,22.7676,57.3355,53.3071,61.6682,4.7394,4.4035,5.0754,31.6766,28.7353,34.919,1.9641,1.7791,2.1491,8.1763,6.7729,9.8704,6.5574,5.2789,8.1455,69.1465,64.6968,73.9023,10.8957,10.2755,11.5159,13.7075,11.7852,15.9434,51.8077,48.0183,55.8962
124,Lakeland,FL,355,27.9481,23.0093,33.947,60.6802,53.0919,69.3532,5.8789,5.2422,6.5155,21.208,16.9557,26.5268,0.8828,0.5323,1.2333,10.6598,7.7822,14.6014,4.5023,2.7967,7.248,63.1178,55.3069,72.0319,10.7024,9.5272,11.8775,9.5665,6.8306,13.3981,42.0406,35.866,49.2782
127,Miami,FL,1488,34.8674,31.9389,38.0644,66.9973,62.8905,71.3723,6.5281,6.2154,6.8407,40.2519,37.0857,43.6885,3.0417,2.8695,3.2138,13.7106,11.9131,15.7793,6.1982,5.01,7.6682,55.5227,51.8373,59.4702,7.7126,7.1355,8.2897,12.4947,10.7845,14.476,61.6052,57.7775,65.6864
129,Ocala,FL,874,22.733,19.7678,26.1431,64.207,59.0792,69.78,5.0638,4.6572,5.4705,21.1837,18.3373,24.4719,0.8448,0.6209,1.0686,7.5286,5.8984,9.6092,6.3628,4.9017,8.2594,65.3514,60.182,70.9649,9.5838,8.8331,10.3344,13.3892,11.1653,16.0561,50.3927,45.8934,55.3331
130,Orlando,FL,3448,24.3107,22.6988,26.037,61.5394,58.9277,64.2668,5.3335,5.1262,5.5409,31.8207,29.9552,33.8024,1.8306,1.7165,1.9448,9.1082,8.139,10.1928,7.4984,6.6203,8.4931,65.426,62.7248,68.2436,10.5527,10.17,10.9355,11.5483,10.4426,12.7709,54.8227,52.3731,57.3868
131,Ormond Beach,FL,394,19.9284,15.9578,24.8869,59.3233,52.1929,67.4278,5.014,4.4098,5.6182,38.957,33.2493,45.6445,2.2907,1.9581,2.6233,10.8209,7.9915,14.6521,6.1006,4.086,9.1085,72.1132,64.1928,81.0109,11.119,10.0037,12.2343,14.3397,11.0525,18.6045,51.5469,44.812,59.294
133,Panama City,FL,241,26.573,20.8314,33.8972,54.2517,45.6438,64.4829,4.3951,3.6228,5.1674,23.6609,18.2849,30.6175,1.0488,0.6236,1.4739,8.887,5.8479,13.5057,5.3754,3.181,9.0835,67.0685,57.4269,78.3289,13.1893,11.7637,14.6149,8.7594,5.7076,13.4428,36.7288,30.0282,44.9246
134,Pensacola,FL,774,27.8365,24.3907,31.7691,61.5874,56.2698,67.4076,5.3995,4.9672,5.8317,25.8497,22.5412,29.6439,1.3039,1.066,1.5418,9.0106,7.1662,11.3296,3.8638,2.7292,5.47,66.8746,61.2838,72.9754,12.3835,11.5857,13.1814,7.4132,5.7126,9.62,46.4255,41.9574,51.3695
137,Sarasota,FL,682,18.7347,15.7162,22.333,57.8808,52.4235,63.9062,4.7214,4.2615,5.1814,26.4378,22.8033,30.6515,1.5899,1.3367,1.8431,8.8186,6.781,11.4684,8.2992,6.3487,10.8491,71.129,65.078,77.7427,11.2752,10.4261,12.1243,12.1781,9.8233,15.0975,53.6684,48.2975,59.6366
139,St. Petersburg,FL,441,28.7918,24.118,34.3714,61.7974,54.8103,69.6752,5.6241,5.0527,6.1956,35.5185,30.2808,41.6622,2.53,2.2154,2.8446,13.0886,10.0156,17.1044,7.1945,4.995,10.3625,54.4478,48.0012,61.7602,10.2784,9.2236,11.3333,9.1797,6.7283,12.5242,54.2228,47.7052,61.6308
140,Tallahassee,FL,578,23.7784,20.1964,27.9958,55.6818,49.9547,62.0655,4.2642,3.7646,4.7638,17.3415,14.3148,21.0081,0.7029,0.4279,0.978,6.3373,4.6619,8.6148,4.5084,3.0886,6.5809,63.364,57.0923,70.3246,11.6059,10.6836,12.5281,7.6944,5.7018,10.3834,26.2917,22.4064,30.8507
141,Tampa,FL,788,24.3114,21.079,28.0395,58.1749,53.0512,63.7933,5.0201,4.592,5.4483,28.5774,25.0607,32.5876,1.6669,1.4312,1.9026,10.8526,8.7647,13.4378,4.0577,2.851,5.7753,67.3314,61.8129,73.3425,11.8422,11.0519,12.6325,9.0446,7.1607,11.4241,52.8845,48.0535,58.2013
142,Albany,GA,188,29.3469,22.6275,38.0616,59.8945,49.7969,72.0397,5.2455,4.3711,6.12,15.3712,10.7433,21.9927,0.5769,0.0955,1.0583,8.4603,5.3261,13.4389,,,,62.1556,51.7176,74.7003,11.3413,9.7272,12.9555,6.8494,3.8876,12.0676,38.1702,30.3351,48.0289
144,Atlanta,GA,3281,26.24,24.54,28.0577,60.4692,57.8402,63.2178,5.0566,4.8444,5.2688,23.756,22.1351,25.4957,1.1203,1.0035,1.2372,9.628,8.6304,10.741,7.0149,6.1572,7.9922,62.118,59.4202,64.9382,10.2164,9.8247,10.6081,9.3119,8.2973,10.4506,48.5774,46.1937,51.0841
145,Augusta,GA,495,32.8961,28.2911,38.2507,61.1204,54.6467,68.361,5.0736,4.5341,5.6131,23.82,19.9368,28.4594,1.3531,1.0561,1.6501,9.7228,7.4211,12.7383,10.1696,7.7592,13.3287,52.6973,46.609,59.5809,9.0975,8.1017,10.0934,6.511,4.576,9.264,30.9736,26.3837,36.362
146,Columbus,GA,293,25.3481,20.2668,31.7034,59.3544,51.2331,68.7631,5.2078,4.5073,5.9084,19.0032,14.6855,24.5903,0.6472,0.2615,1.0329,6.7635,4.4504,10.2789,5.1322,3.0918,8.5191,64.912,56.2084,74.9635,11.8854,10.5921,13.1786,9.5117,6.5188,13.8788,32.2003,26.2118,39.5569
147,Macon,GA,614,26.5354,22.7981,30.8854,63.7929,57.7508,70.4672,5.2026,4.7175,5.6876,24.56,20.9784,28.7531,1.0781,0.811,1.3451,8.5474,6.6145,11.0452,7.5734,5.6647,10.1251,59.0963,53.2209,65.6203,9.9415,9.0462,10.8369,7.6182,5.6641,10.2466,38.3813,33.8453,43.5254
148,Rome,GA,281,30.733,24.9295,37.8875,60.9781,52.5025,70.8218,4.803,4.0878,5.5182,20.6839,16.0199,26.7058,0.9592,0.5654,1.3529,8.3772,5.6115,12.5059,5.2542,3.2164,8.5832,60.9164,52.4025,70.8135,11.0137,9.6934,12.334,8.2071,5.4507,12.3573,34.3648,28.126,41.9873
149,Savannah,GA,694,25.6421,22.1636,29.6666,59.8896,54.4035,65.9289,4.8088,4.3527,5.2649,28.0979,24.4371,32.3071,1.3331,1.082,1.5842,7.7005,5.9473,9.9705,5.6214,4.1026,7.7026,64.7005,58.9258,71.0411,11.3295,10.4876,12.1714,7.5407,5.7107,9.9573,45.2991,40.5054,50.6602
150,Honolulu,HI,600,40.7811,35.9573,46.2519,60.2261,54.3501,66.7375,6.0988,5.609,6.5886,20.6006,17.2572,24.5918,0.7572,0.4875,1.0268,11.5693,9.0992,14.7099,4.0096,2.7281,5.893,38.7602,34.111,44.0431,6.981,6.0768,7.8853,4.6946,3.2609,6.7588,36.5244,31.8623,41.8687
151,Boise,ID,462,26.2118,21.9578,31.2899,57.907,51.4181,65.2149,4.3028,3.7447,4.8609,18.6374,15.0995,23.0041,0.5941,0.2868,0.9014,4.0443,2.5469,6.4219,5.1977,3.5092,7.6986,52.8524,46.621,59.9167,9.3095,8.2792,10.3398,6.0597,4.2086,8.725,31.2254,26.403,36.9285
152,Idaho Falls,ID,113,26.0135,18.075,37.4384,52.3968,40.7648,67.3479,3.4147,2.288,4.5413,12.6459,7.4887,21.3547,0.6223,0.0021,1.2426,,,,,,,49.4161,38.1144,64.0691,9.3103,7.2305,11.39,,,,14.2857,8.4601,24.1228
154,Aurora,IL,171,23.7632,17.4272,32.4027,69.0745,57.5733,82.8732,5.1171,4.2008,6.0333,19.6024,13.9326,27.5795,0.7498,0.2454,1.2543,,,,6.7057,3.806,11.8145,66.0644,54.9756,79.3897,9.1091,7.4177,10.8006,14.1726,9.4946,21.1555,49.6268,40.2107,61.2479
155,Blue Island,IL,1027,28.0978,25.0023,31.5765,68.2358,63.2936,73.5639,5.7369,5.3613,6.1125,35.5796,32.0731,39.4694,1.8981,1.6913,2.1048,11.2993,9.4208,13.5523,7.9217,6.3265,9.9191,60.982,56.3589,65.9843,8.5209,7.8276,9.2142,12.4181,10.3931,14.8377,55.0443,50.735,59.7197
156,Chicago,IL,1949,31.6826,29.2591,34.3068,68.5039,64.8585,72.3542,6.2604,5.9851,6.5356,35.2265,32.6482,38.0084,1.9109,1.7594,2.0625,16.1917,14.5526,18.0154,6.2432,5.1438,7.5775,51.4887,48.3219,54.863,7.5853,7.0772,8.0934,11.1404,9.6565,12.8524,51.881,48.7701,55.1903
158,Elgin,IL,520,21.0258,17.3908,25.4206,62.2366,55.7548,69.4719,5.7452,5.2189,6.2715,34.7518,29.9754,40.2892,2.1075,1.8177,2.3972,12.5145,9.7487,16.0649,6.5274,4.6821,9.0998,66.4716,59.8426,73.8348,10.1878,9.2163,11.1592,13.4,10.5921,16.9521,63.6208,57.1216,70.8595
161,Evanston,IL,1048,23.5927,20.7907,26.7723,62.4356,57.8082,67.4335,5.1592,4.7878,5.5306,33.8756,30.4724,37.6588,1.684,1.4796,1.8885,9.4262,7.6774,11.5734,6.0911,4.7439,7.8209,64.9909,60.2933,70.0544,9.6688,8.9833,10.3544,13.3844,11.3419,15.7948,61.7,57.0262,66.7567
163,Hinsdale,IL,315,20.8879,16.3757,26.6433,58.3477,50.4683,67.4571,4.6876,4.0121,5.3632,29.41,23.9384,36.1322,1.4785,1.1066,1.8504,8.0508,5.3934,12.0177,5.506,3.4207,8.8627,67.4157,58.9488,77.0988,10.3906,9.1436,11.6376,12.2672,8.9568,16.8011,58.0753,50.163,67.2355
164,Joliet,IL,554,25.9798,22.0556,30.6022,64.3988,58.0032,71.4995,5.5357,5.0256,6.0457,31.4819,27.1308,36.5307,1.5799,1.2991,1.8607,10.2995,7.9376,13.3642,7.6353,5.6564,10.3065,61.8757,55.6363,68.8148,9.2534,8.3119,10.1949,10.8554,8.4211,13.9933,52.9418,47.2965,59.2608
166,Melrose Park,IL,1165,25.4155,22.64,28.5311,65.3933,60.8744,70.2477,5.6213,5.2687,5.9739,30.297,27.2509,33.6835,1.5483,1.3542,1.7424,10.8695,9.0783,13.0141,5.6436,4.3948,7.2474,62.8564,58.4542,67.5902,9.5119,8.861,10.1628,11.4886,9.6875,13.6246,54.1082,49.9814,58.5757
170,Peoria,IL,783,29.7943,26.1685,33.9225,60.6909,55.4535,66.423,5.0014,4.5719,5.4308,21.5031,18.4668,25.0387,0.9834,0.7469,1.2198,6.9916,5.3233,9.1829,6.242,4.6843,8.3176,46.034,41.515,51.0449,7.9131,7.1203,8.7059,6.5511,4.9879,8.6042,34.2914,30.3665,38.7236
171,Rockford,IL,777,25.5907,22.2612,29.4182,59.2957,54.123,64.9629,4.8237,4.3927,5.2547,19.0546,16.2114,22.3965,0.8578,0.6205,1.0951,6.9619,5.3011,9.1431,5.6875,4.2283,7.6502,53.9619,49.0195,59.4026,8.7691,7.9735,9.5647,8.8636,7.0063,11.2132,41.286,36.9387,46.1449
172,Springfield,IL,1086,29.2879,26.2062,32.7321,62.2377,57.6949,67.1382,4.7972,4.4321,5.1623,17.3149,14.9945,19.9944,0.6561,0.4551,0.8571,7.3981,5.9116,9.2584,6.3097,4.9597,8.0271,44.7913,40.9783,48.959,7.7389,7.065,8.4128,5.905,4.6267,7.5366,30.7527,27.5935,34.2737
173,Urbana,IL,399,27.5909,22.9366,33.1895,63.0779,55.7792,71.3317,4.8447,4.2442,5.4452,17.1011,13.5247,21.6233,0.625,0.2944,0.9556,6.9984,4.8291,10.1422,7.0337,4.8833,10.131,44.4607,38.3301,51.5718,7.9464,6.8379,9.0549,6.9105,4.7686,10.0144,30.8503,25.8445,36.8257
175,Bloomington,IL,148,31.1426,23.3923,41.4605,66.6106,54.6915,81.1273,5.23,4.245,6.2149,20.6107,14.4908,29.3154,1.0567,0.5145,1.599,10.15,6.1159,16.8449,,,,48.7542,38.6299,61.532,7.9558,6.1376,9.7739,,,,36.9027,28.3255,48.0772
179,Evansville,IN,828,27.8092,24.438,31.6455,62.4893,57.3041,68.1437,4.6115,4.1938,5.0293,22.9463,19.9072,26.4493,0.8103,0.5803,1.0403,6.7912,5.2216,8.8326,6.9591,5.4069,8.957,48.7791,44.2269,53.7998,8.3779,7.6067,9.1491,5.3797,4.0135,7.2108,30.702,27.1683,34.6953
180,Fort Wayne,IN,767,20.6728,17.6727,24.1821,57.8219,52.6668,63.4816,4.2638,3.8301,4.6974,21.0587,18.0274,24.5996,0.8049,0.5661,1.0436,7.3968,5.6748,9.6413,5.3002,3.9132,7.179,59.0399,53.8514,64.7282,10.0352,9.2347,10.8357,7.6123,5.8935,9.8324,48.2306,43.5003,53.4753
181,Gary,IN,608,28.9019,24.9292,33.5076,65.1629,58.9933,71.9777,5.7261,5.2389,6.2133,26.8692,23.0518,31.3188,1.3073,1.039,1.5755,11.7125,9.3428,14.6832,8.414,6.3685,11.1164,58.0365,52.2372,64.4797,8.258,7.3585,9.1574,11.6995,9.2147,14.8542,44.9196,39.9734,50.4779
183,Indianapolis,IN,2561,26.5989,24.6595,28.6908,60.2532,57.2862,63.3738,4.5947,4.3552,4.8343,21.6906,19.9485,23.5848,0.9624,0.8305,1.0942,7.8185,6.7998,8.9897,5.2871,4.4733,6.2491,53.4047,50.6115,56.3521,9.0493,8.6071,9.4915,7.5091,6.5084,8.6637,42.5034,40.0176,45.1435
184,Lafayette,IN,170,28.3245,21.2762,37.7077,63.4632,52.5006,76.7149,4.5153,3.5963,5.4343,14.3172,9.5942,21.3652,0.4003,-0.1057,0.9063,11.0904,6.9838,17.6117,,,,45.5805,36.5548,56.8346,6.8222,5.1257,8.5186,8.0455,4.7629,13.5907,38.1025,29.8159,48.6922
185,Muncie,IN,189,28.3272,21.7428,36.9055,62.1036,51.9212,74.283,4.6394,3.7678,5.5111,25.4491,19.2283,33.6824,0.9658,0.4859,1.4456,11.7635,7.7415,17.8751,5.649,3.2061,9.9531,44.4646,35.8985,55.0747,7.7777,6.1686,9.3867,7.1798,4.2505,12.128,30.6513,23.5278,39.9315
186,Munster,IN,358,29.1848,24.0055,35.4814,66.7215,58.685,75.8587,6.0836,5.4498,6.7175,39.9549,33.8387,47.1766,2.2646,1.9156,2.6135,11.0269,8.018,15.1648,6.2764,4.0464,9.7353,56.3964,49.1369,64.7285,7.885,6.7149,9.055,13.4018,10.0618,17.8505,56.3879,49.1855,64.645
187,South Bend,IN,706,28.3784,24.6857,32.6235,60.7441,55.2497,66.7849,5.0336,4.5816,5.4857,21.8889,18.6813,25.6472,1.0747,0.8258,1.3236,6.1576,4.5473,8.338,7.4404,5.6774,9.7508,52.2536,47.1838,57.8681,8.5528,7.7183,9.3872,8.6599,6.7459,11.117,28.8943,25.1187,33.2375
188,Terre Haute,IN,255,33.1071,26.7886,40.916,68.7257,59.1961,79.7893,6.2348,5.4839,6.9857,30.4032,24.3744,37.9233,1.4885,1.075,1.9019,13.6866,9.818,19.0795,10.7562,7.4179,15.5968,41.9549,34.6432,50.8098,6.6794,5.2931,8.0656,7.0122,4.4152,11.1367,45.7014,38.3635,54.4428
190,Cedar Rapids,IA,267,16.899,12.6144,22.639,47.9644,40.3553,57.0083,3.3405,2.6069,4.0742,10.8939,7.5685,15.6802,0.3816,-0.0223,0.7855,,,,4.1256,2.2834,7.4542,72.0176,62.527,82.9487,13.3161,11.9618,14.6704,8.4379,5.6041,12.7047,27.4571,21.7176,34.7136
191,Davenport,IA,515,27.1802,23.0354,32.0707,60.6171,54.2469,67.7353,5.1281,4.5993,5.6569,19.1313,15.7041,23.3063,0.8012,0.5101,1.0923,6.7364,4.8102,9.4339,6.8381,4.9494,9.4476,59.0787,52.7829,66.1255,9.6993,8.7231,10.6755,8.6156,6.4281,11.5475,32.2709,27.7068,37.5868
192,Des Moines,IA,1034,21.4162,18.7628,24.4449,55.0131,50.6844,59.7115,4.4473,4.0735,4.8212,15.6419,13.397,18.2631,0.4718,0.266,0.6776,5.0538,3.8277,6.6725,6.0556,4.7432,7.7312,65.9505,61.1776,71.0957,11.4733,10.7832,12.1634,9.7568,8.0357,11.8464,41.1248,37.2676,45.3813
193,Dubuque,IA,98,21.676,14.1313,33.2489,58.7441,45.4111,75.992,4.4726,3.2628,5.6824,15.5875,9.396,25.8588,0.4191,-0.2469,1.0851,,,,,,,60.7807,47.2867,78.1252,9.8833,7.65,12.1165,10.954,6.0647,19.7851,27.9402,19.0215,41.0406
194,Iowa City,IA,280,27.0421,21.5587,33.9202,56.1561,48.0397,65.6439,4.1461,3.4296,4.8625,13.8925,10.1475,19.0196,0.3257,-0.0687,0.7201,6.7441,4.247,10.7095,,,,60.2984,51.8488,70.125,11.9398,10.6172,13.2623,5.9183,3.6774,9.5245,24.3557,19.1649,30.9526
195,Mason City,IA,202,7.0325,4.1645,11.8754,44.8874,36.5871,55.0708,2.7067,1.8636,3.5497,5.9999,3.407,10.5661,0.1173,-0.3469,0.5814,,,,,,,82.4961,70.9382,95.9371,14.4314,12.8751,15.9876,14.3334,10.0164,20.5109,26.0806,19.708,34.5138
196,Sioux City,IA,266,17.6905,13.3287,23.4797,54.4027,46.2753,63.9574,4.1214,3.3866,4.8563,17.1999,12.8799,22.9689,0.6922,0.2876,1.0967,5.7579,3.4699,9.5547,4.2247,2.398,7.4429,67.1967,58.006,77.8437,12.2071,10.8506,13.5636,7.7408,5.0448,11.8774,36.4917,29.8051,44.6785
197,Waterloo,IA,164,26.5755,19.7058,35.8402,54.063,43.9161,66.5543,3.518,2.5825,4.4535,15.5426,10.5004,23.0061,0.6047,0.0897,1.1198,12.2883,7.835,19.2729,,,,60.9369,50.1331,74.069,12.7483,11.0214,14.4752,6.6244,3.6674,11.9654,35.7186,27.4833,46.4217
200,Topeka,KS,436,23.2914,19.1948,28.2622,53.2308,46.8453,60.4866,4.1999,3.6255,4.7744,14.2833,11.1545,18.2898,0.342,0.0258,0.6583,7.452,5.2667,10.5439,5.6031,3.8119,8.2361,58.0887,51.3424,65.7213,10.9462,9.8857,12.0066,6.9682,4.8977,9.9139,29.1022,24.3275,34.8139
201,Wichita,KS,1218,25.2279,22.5299,28.2491,59.6508,55.4554,64.1636,4.9744,4.6296,5.3192,19.263,16.9276,21.9206,0.8026,0.6127,0.9924,6.7552,5.4061,8.4408,8.806,7.2688,10.6683,56.6097,52.5369,60.9982,9.8339,9.1974,10.4703,7.3503,5.9796,9.0353,29.5144,26.5542,32.8046
203,Covington,KY,300,25.2541,20.1326,31.6786,60.555,52.313,70.0955,5.3182,4.6259,6.0106,28.3471,22.9081,35.0773,1.6438,1.2627,2.025,10.4229,7.2825,14.9176,7.5934,5.0414,11.4374,62.4031,54.0774,72.0107,9.4955,8.2174,10.7735,9.2092,6.3543,13.3466,56.4971,48.6339,65.6316
