hrr_id,hrr_name,state,number_of_deaths_among_cancer_patients_2003_07,percent_of_cancer_patients_dying_in_hospital_2003_07,percent_of_cancer_patients_dying_in_hospital_2003_07_2,percent_of_cancer_patients_dying_in_hospital_2003_07_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07_3,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07_2,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07_3
204,Lexington,KY,1379,31.2789,28.449,34.3902,62.1748,58.1007,66.5346,5.2465,4.9215,5.5714,21.1162,18.826,23.6851,0.9129,0.734,1.0918,8.0581,6.6915,9.7039,4.6498,3.6598,5.9076,54.9376,51.123,59.0368,9.9511,9.3512,10.5509,5.9273,4.7679,7.3686,31.7114,28.9124,34.7814
205,Louisville,KY,1685,29.7085,27.1991,32.4494,61.7888,58.1052,65.706,5.1267,4.8325,5.421,25.5175,23.2057,28.0596,1.2548,1.0928,1.4168,9.4585,8.0915,11.0564,6.0198,4.9575,7.3098,51.5276,48.1785,55.1096,8.8275,8.2843,9.3707,5.6545,4.6189,6.9223,45.7491,42.6314,49.0948
207,Owensboro,KY,174,23.7143,17.5199,32.099,63.402,52.5834,76.4465,3.9769,3.0682,4.8856,15.71,10.8436,22.7603,0.6635,0.1633,1.1638,,,,,,,48.193,38.8562,59.7733,7.7728,6.0953,9.4502,7.3475,4.2639,12.661,33.6534,26.1223,43.3556
208,Paducah,KY,533,34.3017,29.6707,39.6555,65.2284,58.6864,72.4998,5.4366,4.9164,5.9567,22.4123,18.7576,26.779,0.7542,0.4678,1.0406,7.8993,5.8326,10.6981,4.3704,2.9265,6.5266,43.7777,38.4805,49.8041,7.7463,6.7861,8.7065,6.6743,4.8105,9.2602,30.2758,25.9921,35.2655
209,Alexandria,LA,289,35.1678,29.0314,42.6013,68.5697,59.6159,78.8683,5.6344,4.9287,6.34,18.4802,14.1822,24.0808,0.6496,0.2611,1.0381,7.4378,4.9813,11.1055,5.7759,3.5874,9.2995,51.4914,43.7446,60.61,9.3182,8.0156,10.6207,5.1309,3.0371,8.6682,34.6499,28.6067,41.9697
210,Baton Rouge,LA,622,28.2197,24.3797,32.6644,62.1187,56.2293,68.6249,5.4808,4.999,5.9626,20.4257,17.2004,24.2557,1.0824,0.8171,1.3477,6.5721,4.9175,8.7834,3.0218,1.9024,4.7999,56.5364,50.8406,62.8703,9.4912,8.6018,10.3807,7.415,5.4948,10.0063,46.5531,41.4517,52.2824
212,Houma,LA,258,37.1558,30.5004,45.2635,63.9579,54.8954,74.5166,5.4255,4.6791,6.1719,23.588,18.4195,30.2067,1.2217,0.8108,1.6326,12.2839,8.7701,17.2054,5.2601,3.113,8.8881,46.6057,38.9039,55.8322,7.6078,6.2299,8.9856,6.7081,4.168,10.7961,33.8477,27.5834,41.5347
213,Lafayette,LA,593,25.875,22.117,30.2714,62.1056,56.0552,68.8089,4.8485,4.3552,5.3418,19.1013,15.9146,22.9261,0.7082,0.4366,0.9798,7.6404,5.7689,10.1191,6.5316,4.7472,8.9868,60.2014,54.1943,66.8743,10.0875,9.1769,10.998,9.6914,7.4338,12.6347,32.2613,28.0534,37.1003
214,Lake Charles,LA,231,32.0089,25.5554,40.0921,65.1667,55.5185,76.4916,5.8125,5.0238,6.6012,18.5949,13.8334,24.9953,0.8466,0.4124,1.2809,9.9965,6.7503,14.8038,5.7546,3.4056,9.7236,53.8024,45.0452,64.262,8.5345,7.0786,9.9905,8.9782,5.7891,13.9241,44.179,36.5409,53.4137
216,Metairie,LA,313,27.3131,22.102,33.7529,59.879,51.8322,69.175,5.6482,4.9704,6.326,21.2872,16.7479,27.0568,1.2467,0.8736,1.6199,7.7509,5.234,11.4783,,,,59.6509,51.6338,68.9128,9.5661,8.3149,10.8173,7.8642,5.2681,11.7396,55.3856,47.9139,64.0226
217,Monroe,LA,313,31.5432,25.9427,38.3526,64.8194,56.435,74.4494,4.7059,4.0279,5.384,25.8157,20.8083,32.0282,1.1452,0.7719,1.5185,8.8727,6.2346,12.627,4.8389,2.9148,8.0331,48.8084,41.5573,57.3247,8.9375,7.6858,10.1892,4.418,2.564,7.6124,38.5948,32.4644,45.8829
218,New Orleans,LA,387,28.2238,23.4202,34.0126,59.0753,51.8814,67.2668,5.2859,4.6756,5.8962,20.2829,16.2823,25.2664,0.9901,0.6541,1.3261,7.8715,5.6186,11.0278,,,,56.9579,49.8284,65.1074,9.3276,8.201,10.4542,9.3121,6.6145,13.11,54.549,47.6509,62.4457
219,Shreveport,LA,707,28.2061,24.5745,32.3743,61.7778,56.2155,67.8906,5.0431,4.5909,5.4953,21.5938,18.4456,25.2793,0.7487,0.4997,0.9976,8.955,7.0761,11.3328,4.9348,3.5221,6.9141,54.788,49.521,60.6152,9.9127,9.078,10.7474,5.5672,4.0305,7.6899,40.4743,36.0882,45.3935
220,Slidell,LA,174,26.3191,19.7088,35.1465,63.3832,52.5258,76.485,6.3022,5.3938,7.2107,23.9649,17.7052,32.4376,1.1077,0.6076,1.6079,7.389,4.2886,12.7308,,,,66.9646,55.8122,80.3455,10.2109,8.5339,11.8879,6.9415,3.9405,12.228,41.5573,33.1316,52.1259
221,Bangor,ME,499,27.0251,22.8212,32.0033,58.3808,52.0822,65.4411,4.1724,3.6352,4.7096,15.1478,12.0935,18.9735,0.5948,0.2991,0.8905,5.6334,3.8611,8.2194,3.0848,1.8886,5.0387,36.7732,31.8315,42.482,6.7533,5.7617,7.745,4.058,2.6445,6.2271,35.7056,30.684,41.549
222,Portland,ME,1176,31.4259,28.3489,34.837,61.8193,57.4786,66.4877,4.8868,4.5359,5.2377,14.3221,12.3004,16.6761,0.482,0.2888,0.6752,5.3062,4.1079,6.854,5.3002,4.1433,6.7801,42.3305,38.7785,46.2077,7.5955,6.9477,8.2433,4.1409,3.1362,5.4676,33.6816,30.4322,37.278
223,Baltimore,MD,2498,29.8808,27.7806,32.1399,65.9172,62.7552,69.2385,5.5727,5.33,5.8154,27.3832,25.3763,29.5487,1.1357,1.0021,1.2693,10.097,8.9306,11.4157,6.6578,5.6732,7.8133,54.5294,51.6672,57.5502,8.2875,7.8395,8.7355,8.4218,7.3199,9.6894,51.0479,48.289,53.9645
225,Salisbury,MD,555,26.9133,22.9096,31.6166,58.6458,52.5524,65.4458,5.1171,4.6073,5.6269,21.2287,17.7277,25.421,1.0047,0.724,1.2854,9.4355,7.2192,12.3321,5.4066,3.7762,7.741,55.962,50.0404,62.5844,9.8015,8.8604,10.7426,7.7176,5.6986,10.452,50.5134,44.9961,56.7072
226,Takoma Park,MD,514,33.3987,28.7483,38.8012,64.2893,57.6974,71.6343,5.8757,5.3462,6.4052,25.6927,21.6516,30.488,1.1795,0.888,1.471,12.2322,9.5824,15.6146,10.1069,7.5852,13.467,48.9514,43.2216,55.4407,7.6332,6.6558,8.6107,8.6068,6.3559,11.6549,60.8371,54.3894,68.0492
227,Boston,MA,4418,31.8048,30.1274,33.5755,62.4294,60.0939,64.8555,5.317,5.1335,5.5005,19.1909,17.9065,20.5673,0.7719,0.6709,0.873,8.9782,8.0923,9.961,4.6753,4.0537,5.3922,49.1078,47.0658,51.2384,7.7039,7.3652,8.0427,8.009,7.2053,8.9023,57.6022,55.308,59.9916
230,Springfield,MA,691,28.1177,24.3719,32.4392,59.9376,54.4069,66.0305,5.0484,4.5916,5.5052,15.0188,12.3531,18.2597,0.55,0.2985,0.8015,7.295,5.4774,9.7156,3.3332,2.1933,5.0656,47.4766,42.6305,52.8736,8.3352,7.492,9.1783,5.7581,4.2211,7.8548,55.9435,50.5061,61.9663
231,Worcester,MA,452,29.5438,24.8842,35.0759,61.8189,54.9378,69.562,4.9159,4.3515,5.4803,16.4087,13.0403,20.6472,0.5583,0.2476,0.869,9.6652,7.1116,13.1359,2.9574,1.7162,5.0962,42.2501,36.6688,48.6809,7.4084,6.3665,8.4502,5.0448,3.3506,7.5958,50.2766,44.1116,57.3033
232,Ann Arbor,MI,1126,22.1463,19.5532,25.0832,60.8847,56.4601,65.6562,4.8096,4.4508,5.1684,26.5259,23.6694,29.7271,1.007,0.8094,1.2045,9.9325,8.236,11.9785,5.5618,4.3302,7.1437,66.4185,61.7874,71.3967,10.8145,10.1521,11.4768,12.1978,10.303,14.4411,49.4789,45.5333,53.7664
233,Dearborn,MI,654,29.6167,25.6568,34.1879,69.1051,62.9029,75.9188,6.2459,5.7759,6.716,34.669,30.3893,39.5513,1.7591,1.5003,2.0179,15.3664,12.5632,18.7951,5.5037,3.9081,7.7508,56.5398,51.042,62.6298,7.292,6.4244,8.1596,13.4283,10.869,16.5902,56.5449,51.2175,62.4263
234,Detroit,MI,2089,28.4441,26.2306,30.8444,70.156,66.5775,73.9267,6.2337,5.9677,6.4996,29.1887,26.9384,31.627,1.4744,1.328,1.6208,13.632,12.1785,15.2591,7.7876,6.5966,9.1937,59.2427,55.9452,62.7346,7.8048,7.3139,8.2957,14.3115,12.6783,16.155,62.0462,58.763,65.5128
235,Flint,MI,562,27.3895,23.4116,32.0432,67.2745,60.7788,74.4644,5.7783,5.2717,6.2849,27.2099,23.2552,31.8372,1.291,1.0121,1.5699,11.063,8.6818,14.0973,6.1335,4.3778,8.5934,65.9509,59.4827,73.1225,9.6076,8.6724,10.5428,12.4359,9.795,15.789,55.3656,49.689,61.6907
236,Grand Rapids,MI,838,17.7338,15.0816,20.8525,54.2209,49.4582,59.4422,3.9739,3.559,4.3889,20.6288,17.7492,23.9755,0.7693,0.5409,0.9978,6.5716,5.0171,8.6078,4.9297,3.6398,6.6767,69.7654,64.3407,75.6475,12.1347,11.3688,12.9007,10.1246,8.1887,12.5181,39.7411,35.5892,44.3775
238,Kalamazoo,MI,593,26.0442,22.2189,30.5282,59.8958,53.972,66.4698,4.4177,3.9247,4.9107,16.9556,13.9321,20.6353,0.6747,0.4033,0.9461,9.6165,7.3773,12.5352,6.8654,5.0311,9.3686,54.1743,48.5713,60.4236,8.7503,7.8403,9.6604,9.0017,6.8888,11.7626,39.5091,34.6852,45.0038
239,Lansing,MI,612,23.855,20.2519,28.0993,63.3968,57.3536,70.0768,5.036,4.5506,5.5214,19.0802,15.8981,22.8991,0.6078,0.3406,0.8751,8.9382,6.8228,11.7095,4.2428,2.8863,6.2369,61.9204,55.9866,68.4833,9.4553,8.5592,10.3513,9.2145,7.1015,11.9562,47.0621,41.9079,52.8501
240,Marquette,MI,243,24.2835,18.8099,31.35,55.3791,46.8044,65.5247,4.111,3.3422,4.8799,12.6613,8.9022,18.0077,0.3297,-0.0936,0.753,6.3498,3.8265,10.5371,,,,50.8798,42.6611,60.6819,8.8841,7.4648,10.3034,8.8189,5.8039,13.4,27.2892,21.3548,34.8727
242,Muskegon,MI,252,18.2421,13.6614,24.3586,52.9324,44.7381,62.6277,3.5748,2.82,4.3297,17.8992,13.3614,23.9782,0.4482,0.0327,0.8638,5.6926,3.3704,9.6148,6.9343,4.3666,11.0119,59.9051,51.0926,70.2376,10.8754,9.482,12.2688,9.7893,6.612,14.4934,41.5585,34.0519,50.7197
243,Petoskey,MI,177,18.906,13.5062,26.4646,57.6086,47.4847,69.891,3.9754,3.0748,4.876,19.5531,14.0355,27.2397,0.6998,0.2039,1.1956,,,,,,,66.317,55.3594,79.4435,11.3355,9.6729,12.998,9.8759,6.2193,15.6822,35.6478,27.7865,45.7332
244,Pontiac,MI,393,23.1462,18.8408,28.4355,69.4007,61.5953,78.1953,6.3285,5.7233,6.9336,21.5949,17.452,26.7213,1.2917,0.9585,1.6248,14.0123,10.7483,18.2674,4.3344,2.6925,6.9774,64.7138,57.2094,73.2025,8.676,7.5589,9.793,14.8397,11.4623,19.2122,61.9734,54.6674,70.2558
245,Royal Oak,MI,700,25.3522,21.85,29.4158,69.4161,63.4353,75.9609,6.3584,5.9042,6.8127,25.3754,21.8764,29.4339,1.2798,1.0297,1.5299,13.9058,11.3589,17.0238,8.5626,6.5654,11.1674,67.9689,62.0921,74.4019,8.5256,7.6871,9.3642,17.9938,15.0687,21.4866,66.2428,60.5595,72.4596
246,Saginaw,MI,907,22.5418,19.6666,25.8372,58.9104,54.1001,64.1485,4.7929,4.3935,5.1923,21.3844,18.5916,24.5968,0.7675,0.5476,0.9873,7.9447,6.3093,10.0042,4.0885,2.9836,5.6025,62.116,57.1466,67.5176,9.3829,8.6456,10.1202,11.9867,9.9309,14.4682,42.3491,38.3623,46.7502
248,St. Joseph,MI,149,21.0973,14.9163,29.8395,54.7395,44.0798,67.977,4.1355,3.1539,5.117,17.8241,12.2205,25.9971,0.7647,0.2243,1.3051,8.3374,4.8389,14.3653,,,,64.2711,52.5549,78.5993,11.2319,9.42,13.0438,11.6173,7.2186,18.6963,38.3277,29.5576,49.7
249,Traverse City,MI,274,27.8926,22.3347,34.8337,59.9578,51.511,69.7898,4.3045,3.5803,5.0287,21.3547,16.5753,27.5123,0.9329,0.5343,1.3316,8.407,5.5836,12.6581,6.6416,4.2816,10.3026,53.4856,45.4686,62.9162,8.6969,7.3601,10.0337,8.8448,5.9733,13.0967,41.0836,34.0706,49.5402
250,Duluth,MN,424,22.2677,18.1668,27.2944,55.9477,49.2758,63.523,4.1577,3.5752,4.7402,14.8073,11.5409,18.9982,0.4073,0.0866,0.728,5.7915,3.8467,8.7194,5.4067,3.5903,8.1422,49.7999,43.5459,56.9521,9.4146,8.3393,10.4899,6.2108,4.257,9.0614,36.7542,31.2582,43.2166
251,Minneapolis,MN,1950,23.5973,21.5195,25.8757,55.236,52.0394,58.629,4.044,3.7709,4.3171,14.5524,12.9418,16.3634,0.4131,0.2627,0.5635,3.851,3.0494,4.8632,4.4713,3.6278,5.5109,53.2574,50.112,56.6002,9.805,9.3009,10.3092,6.4715,5.4438,7.6933,41.4501,38.5611,44.5555
253,Rochester,MN,387,21.4041,17.2105,26.6194,54.4248,47.5908,62.2402,3.5184,2.9088,4.128,20.8106,16.6864,25.954,0.6134,0.2778,0.949,,,,3.1436,1.7401,5.6792,57.006,49.9979,64.9965,10.7522,9.6269,11.8775,8.2105,5.8336,11.5561,42.6634,36.3814,50.03
254,St. Cloud,MN,161,21.1423,15.0282,29.7439,57.5863,47.0407,70.4961,4.2496,3.3054,5.1937,13.375,8.7192,20.5169,0.2385,-0.2813,0.7583,,,,,,,49.1509,39.5276,61.1171,8.629,6.8861,10.3719,,,,43.2777,33.802,55.4096
256,St. Paul,MN,535,19.4683,16.0741,23.5792,55.5253,49.5923,62.168,3.8828,3.3641,4.4016,21.2666,17.6931,25.5619,0.7271,0.4415,1.0127,4.6516,3.1163,6.9432,3.4091,2.1731,5.348,60.7497,54.4868,67.7325,11.1647,10.2071,12.1222,7.4785,5.5031,10.163,47.7387,42.0494,54.1978
257,Gulfport,MS,192,38.9051,31.1062,48.6592,62.6613,52.3858,74.9524,6.3517,5.4867,7.2167,29.3324,22.6679,37.9563,1.8471,1.3709,2.3233,11.0763,7.3556,16.6791,,,,47.6031,38.7107,58.5383,9.6757,8.079,11.2724,,,,36.0297,28.5904,45.4046
258,Hattiesburg,MS,287,36.6828,30.418,44.2379,59.7508,51.4897,69.3372,5.3644,4.6566,6.0722,11.7437,8.4295,16.3609,0.4377,0.0481,0.8274,6.3213,4.0758,9.8039,4.6212,2.7351,7.8079,53.4741,45.5562,62.7682,11.2772,9.9706,12.5837,3.9781,2.2022,7.1862,36.0176,29.683,43.7041
259,Jackson,MS,1005,35.8084,32.3235,39.669,64.1556,59.395,69.2977,5.8671,5.487,6.2473,17.3558,14.9852,20.1014,0.8565,0.6473,1.0658,8.8904,7.3101,10.8122,7.9051,6.302,9.9161,54.5309,50.0712,59.3879,9.7962,9.0945,10.4979,5.5823,4.2495,7.3332,34.7178,31.1965,38.6366
260,Meridian,MS,234,35.4536,28.7204,43.7654,60.2076,51.0624,70.9907,5.8629,5.0789,6.647,14.2001,10.1917,19.7852,0.3627,-0.0689,0.7943,7.0304,4.4808,11.0307,7.4041,4.5319,12.0967,52.2808,43.6043,62.6839,10.292,8.8447,11.7392,5.9575,3.4573,10.2659,39.3221,32.2136,47.9992
261,Oxford,MS,144,42.0026,32.7993,53.7881,67.9392,55.7802,82.7485,6.2422,5.2435,7.2409,18.0336,12.3632,26.3047,0.8914,0.3416,1.4412,10.0119,6.1294,16.3535,,,,39.4893,30.3131,51.4434,7.4126,5.569,9.2561,,,,32.6323,24.585,43.3137
262,Tupelo,MS,414,41.9027,36.1607,48.5564,63.3093,56.1144,71.4268,5.6708,5.0812,6.2604,19.9146,16.0941,24.6419,0.8774,0.5528,1.202,6.9461,4.8816,9.8838,8.7175,6.3097,12.0442,45.8819,39.7464,52.9645,9.0335,7.9451,10.1219,2.9912,1.6981,5.269,32.3553,27.3064,38.3378
263,Cape Girardeau,MO,308,27.0052,21.7419,33.5426,58.4219,50.4497,67.654,4.9554,4.2721,5.6387,21.1627,16.5891,26.9972,0.7954,0.4192,1.1716,4.9868,3.0049,8.276,5.5458,3.4449,8.9278,56.568,48.7663,65.6178,9.2795,8.0181,10.5408,7.7428,5.1866,11.559,31.5704,25.8387,38.5736
264,Columbia,MO,735,30.0929,26.3929,34.3115,61.5277,56.1142,67.4634,4.8787,4.4356,5.3219,20.9284,17.8792,24.4976,0.9342,0.6902,1.1782,4.9827,3.5916,6.9125,3.856,2.6771,5.5542,45.5738,40.9139,50.7644,8.3642,7.5461,9.1823,5.3611,3.9296,7.3139,31.4265,27.5967,35.7879
267,Joplin,MO,406,30.5074,25.6258,36.3189,61.754,54.5799,69.8711,4.4413,3.8458,5.0369,17.6532,14.0286,22.2145,0.4888,0.161,0.8167,6.6844,4.5809,9.7537,5.1803,3.4392,7.8028,51.3426,44.7916,58.8518,9.3937,8.2943,10.493,8.163,5.8282,11.433,24.084,19.7315,29.3965
268,Kansas City,MO,1972,26.9912,24.7695,29.4121,61.2236,57.8331,64.8128,4.9705,4.6985,5.2426,26.1129,23.9278,28.4976,1.2483,1.0985,1.398,6.5076,5.4582,7.7587,4.6514,3.7816,5.7213,57.3886,54.1122,60.8635,9.9826,9.4804,10.4849,6.9651,5.8837,8.2452,48.9312,45.8874,52.1769
270,Springfield,MO,859,26.8999,23.6532,30.5922,55.9381,51.178,61.1409,4.4612,4.0511,4.8712,16.1803,13.7117,19.0933,0.5904,0.3646,0.8161,5.9852,4.5328,7.9029,4.331,3.1611,5.9339,54.3354,49.608,59.5132,10.4225,9.6656,11.1795,5.63,4.2638,7.4339,24.3117,21.1574,27.9363
273,St. Louis,MO,3096,28.8026,26.9447,30.7886,63.5262,60.7348,66.4459,5.3726,5.1544,5.5908,25.8128,24.0557,27.6983,1.1587,1.0386,1.2789,9.7664,8.7111,10.9495,6.3674,5.5156,7.3509,55.1049,52.5137,57.8239,8.7189,8.316,9.1217,9.9583,8.8816,11.1655,40.6182,38.4083,42.9554
274,Billings,MT,532,28.5631,24.3928,33.4463,59.3683,53.2305,66.2139,4.0468,3.5266,4.5671,15.941,12.8993,19.7,0.3739,0.0874,0.6603,5.2184,3.5767,7.6136,4.6335,3.1749,6.7622,42.7708,37.5559,48.7098,7.9374,6.977,8.8978,4.7126,3.207,6.9252,25.522,21.4268,30.3999
275,Great Falls,MT,168,18.941,13.3916,26.7901,51.5722,41.7915,63.6419,4.1353,3.2108,5.0599,14.7716,9.9789,21.8664,0.6287,0.1197,1.1377,,,,6.1306,3.3928,11.0776,59.553,48.9441,72.4615,10.9242,9.2175,12.6308,,,,26.0366,19.3057,35.1142
276,Missoula,MT,354,26.293,21.4974,32.1584,58.5182,51.1555,66.9407,3.8399,3.2027,4.4771,18.9047,14.9011,23.9841,0.7612,0.4104,1.112,6.6356,4.4075,9.9901,8.2251,5.8116,11.6409,43.5067,37.1446,50.9586,7.9119,6.7357,9.0882,4.8863,3.0773,7.7585,20.9092,16.5112,26.4787
277,Lincoln,NE,532,22.7968,19.0279,27.3123,58.8096,52.6414,65.7005,4.278,3.7579,4.7981,16.0439,12.9344,19.9009,0.6202,0.3339,0.9066,4.9034,3.2852,7.3187,4.4129,2.9306,6.6449,51.6435,45.9258,58.0731,8.4888,7.5287,9.4488,6.98,5.0762,9.5977,34.1502,29.4006,39.6672
278,Omaha,NE,1179,29.2604,26.3116,32.5397,62.0916,57.7416,66.7693,5.0745,4.7241,5.4248,21.811,19.2894,24.6623,1.2137,1.0208,1.4066,7.149,5.7525,8.8845,6.9806,5.629,8.6567,50.229,46.332,54.4538,7.9369,7.2901,8.5837,7.4612,6.056,9.1925,42.7707,39.1415,46.7365
279,Las Vegas,NV,960,27.4202,24.2953,30.947,63.4668,58.5756,68.7664,5.4702,5.0818,5.8585,32.6968,29.2696,36.5253,1.798,1.5842,2.0118,14.5693,12.3556,17.1796,6.5772,5.1688,8.3692,58.6267,53.944,63.7159,8.7247,8.0078,9.4415,12.1803,10.1407,14.6303,53.8619,49.4657,58.6488
280,Reno,NV,526,30.3586,25.9911,35.4601,59.766,53.5607,66.6903,4.1886,3.6654,4.7117,23.2954,19.5136,27.81,0.9792,0.6912,1.2672,7.2113,5.1987,10.0031,5.7032,4.0075,8.1163,45.9882,40.5562,52.1476,7.8326,6.8669,8.7984,6.9615,5.0623,9.5731,39.8165,34.5781,45.8486
281,Lebanon,NH,443,23.8614,19.771,28.798,54.8836,48.4872,62.1238,3.8437,3.2738,4.4135,12.3313,9.4873,16.028,0.2425,-0.0712,0.5562,5.9328,4.0375,8.718,5.0479,3.4083,7.4762,41.1026,35.538,47.5386,7.6305,6.5786,8.6824,4.326,2.7897,6.7084,36.1083,30.7431,42.4098
282,Manchester,NH,776,27.4029,23.9181,31.3954,58.4929,53.3378,64.1461,4.5912,4.16,5.0224,17.3172,14.5949,20.5473,0.7072,0.4698,0.9446,8.6548,6.7557,11.0878,3.7924,2.6493,5.4286,51.7995,46.9954,57.0946,8.3927,7.5967,9.1887,8.0926,6.329,10.3475,44.3012,39.7513,49.3719
283,Camden,NJ,3257,31.7049,29.7622,33.7744,64.088,61.3175,66.9836,6.1579,5.9446,6.3713,31.9171,29.9689,33.992,1.9195,1.802,2.037,11.2598,10.1169,12.5318,7.6188,6.6685,8.7045,54.9026,52.3848,57.5414,8.2488,7.8549,8.6427,9.9186,8.867,11.0949,66.4193,63.6342,69.3263
